94,9,13
94,10,11
94,11,48
94,12,58
94,13,63
94,14,68
94,15,20
94,16,96
94,17,46
94,18,94
94,19,85
94,20,42
94,21,66
94,22,25
94,23,83
94,24,26
94,25,57
95,1,99
95,2,37
95,3,47
95,4,74
95,5,95
95,6,19
95,7,5
95,8,54
95,9,20
95,10,36
95,11,63
95,12,23
95,13,4
95,14,38
95,15,28
95,16,44
95,17,3
95,18,83
95,19,80
95,20,67
95,21,93
95,22,49
95,23,84
95,24,6
95,25,40
96,1,52
96,2,22
96,3,37
96,4,10
96,5,25
96,6,99
96,7,76
96,8,73
96,9,93
96,10,89
96,11,1
96,12,79
96,13,23
96,14,85
96,15,6
96,16,64
96,17,16
96,18,97
96,19,39
96,20,55
96,21,96
96,22,18
96,23,77
96,24,69
96,25,92
97,1,8
97,2,89
97,3,34
97,4,49
97,5,55
97,6,71
97,7,3
97,8,23
97,9,83
97,10,2
97,11,61
97,12,68
97,13,31
97,14,35
97,15,46
97,16,87
97,17,42
97,18,13
97,19,45
97,20,18
97,21,25
97,22,47
97,23,28
97,24,39
97,25,86
98,1,23
98,2,52
98,3,8
98,4,85
98,5,53
98,6,70
98,7,18
98,8,11
98,9,46
98,10,30
98,11,6
98,12,83
98,13,90
98,14,26
98,15,24
98,16,34
98,17,55
98,18,71
98,19,82
98,20,97
98,21,37
98,22,31
98,23,38
98,24,68
98,25,5
99,1,61
99,2,95
99,3,32
99,4,6
99,5,37
99,6,43
99,7,33
99,8,35
99,9,49
99,10,85
99,11,10
99,12,17
99,13,52
99,14,71
99,15,68
99,16,20
99,17,83
99,18,58
99,19,77
99,20,36
99,21,69
99,22,50
99,23,96
99,24,38
99,25,23
100,1,44
100,2,43
100,3,39
100,4,5
100,5,30
100,6,48
100,7,74
100,8,88
100,9,23
100,10,22
100,11,6
100,12,35
100,13,59
100,14,2
100,15,20
100,16,92
100,17,79
100,18,89
100,19,72
100,20,58
100,21,80
100,22,11
100,23,52
100,24,10
100,25,57
101,1,75
101,2,77
101,3,95
101,4,65
101,5,69
101,6,15
101,7,52
101,8,16
101,9,34
101,10,32
101,11,66
101,12,9
101,13,28
101,14,12
101,15,22
101,16,73
101,17,44
101,18,61
101,19,70
101,20,30
101,21,88
101,22,72
101,23,71
101,24,45
101,25,18
102,1,44
102,2,12
102,3,18
102,4,99
102,5,73
102,6,27
102,7,91
102,8,82
102,9,29
102,10,20
102,11,63
102,12,1
102,13,84
102,14,57
102,15,87
102,16,86
102,17,3
102,18,54
102,19,42
102,20,85
102,21,78
102,22,98
102,23,51
102,24,60
102,25,36
103,1,48
103,2,1
103,3,84
103,4,7
103,5,87
103,6,15
103,7,32
103,8,81
103,9,25
103,10,67
103,11,38
103,12,29
103,13,23
103,14,45
103,15,9
103,16,89
103,17,61
103,18,88
103,19,55
103,20,19
103,21,50
103,22,58
103,23,3
103,24,56
103,25,64
104,1,3
104,2,29
104,3,85
104,4,4
104,5,58
104,6,66
104,7,51
104,8,31
104,9,2
104,10,55
104,11,65
104,12,54
104,13,13
104,14,16
104,15,24
104,16,92
104,17,38
104,18,26
104,19,59
104,20,90
104,21,67
104,22,99
104,23,71
104,24,33
104,25,70
105,1,16
105,2,64
105,3,46
105,4,68
105,5,47
105,6,56
105,7,72
105,8,73
105,9,4
105,10,66
105,11,80
105,12,58
105,13,35
105,14,12
105,15,55
105,16,37
105,17,74
105,18,62
105,19,26
105,20,60
105,21,69
105,22,75
105,23,13
105,24,63
105,25,33
106,1,34
106,2,82
106,3,72
106,4,10
106,5,12
106,6,20
106,7,40
106,8,7
106,9,39
106,10,25
106,11,89
106,12,9
106,13,26
106,14,93
106,15,5
106,16,1
106,17,47
106,18,64
106,19,79
106,20,96
106,21,66
106,22,18
106,23,80
106,24,37
106,25,13
107,1,16
107,2,26
107,3,8
107,4,58
107,5,83
107,6,90
107,7,31
107,8,44
107,9,80
107,10,50
107,11,30
107,12,11
107,13,97
107,14,70
107,15,89
107,16,37
107,17,60
107,18,38
107,19,41
107,20,69
107,21,55
107,22,99
107,23,28
107,24,65
107,25,45
108,1,88
108,2,70
108,3,89
108,4,74
108,5,87
108,6,96
108,7,44
108,8,58
108,9,2
108,10,79
108,11,34
108,12,37
108,13,63
108,14,16
108,15,30
108,16,61
108,17,41
108,18,23
108,19,54
108,20,95
108,21,33
108,22,72
108,23,73
108,24,40
108,25,82
109,1,20
109,2,49
109,3,30
109,4,80
109,5,76
109,6,50
109,7,31
109,8,81
109,9,66
109,10,74
109,11,3
109,12,86
109,13,12
109,14,73
109,15,5
109,16,64
109,17,47
109,18,34
109,19,15
109,20,9
109,21,25
109,22,13
109,23,24
109,24,96
109,25,79
110,1,56
110,2,99
110,3,38
110,4,43
110,5,74
110,6,68
110,7,27
110,8,83
110,9,55
110,10,49
110,11,48
110,12,78
110,13,91
110,14,41
110,15,51
110,16,72
110,17,33
110,18,76
110,19,15
110,20,12
110,21,22
110,22,50
110,23,53
110,24,26
110,25,13
111,1,11
111,2,16
111,3,79
111,4,30
111,5,26
111,6,7
111,7,27
111,8,18
111,9,53
111,10,45
111,11,68
111,12,76
111,13,15
111,14,87
111,15,77
111,16,92
111,17,57
111,18,62
111,19,71
111,20,14
111,21,10
111,22,59
111,23,66
111,24,78
111,25,91
112,1,40
112,2,19
112,3,38
112,4,21
112,5,68
112,6,62
112,7,48
112,8,26
112,9,44
112,10,12
112,11,91
112,12,74
112,13,20
112,14,30
112,15,42
112,16,89
112,17,98
112,18,51
112,19,7
112,20,54
112,21,37
112,22,58
112,23,1
112,24,88
112,25,64
113,1,87
113,2,77
113,3,68
113,4,93
113,5,88
113,6,56
113,7,2
113,8,1
113,9,69
113,10,41
113,11,36
113,12,9
113,13,47
113,14,33
113,15,13
113,16,44
113,17,18
113,18,25
113,19,70
113,20,86
113,21,45
113,22,8
113,23,32
113,24,91
113,25,46
114,1,90
114,2,24
114,3,81
114,4,74
114,5,17
114,6,54
114,7,49
114,8,65
114,9,67
114,10,19
114,11,55
114,12,47
114,13,43
114,14,14
114,15,64
114,16,99
114,17,33
114,18,28
114,19,29
114,20,98
114,21,36
114,22,63
114,23,57
114,24,52
114,25,58
115,1,31
115,2,81
115,3,39
115,4,7
115,5,16
115,6,92
115,7,35
115,8,53
115,9,11
115,10,97
115,11,59
115,12,78
115,13,10
115,14,80
115,15,91
115,16,62
115,17,54
115,18,29
115,19,65
115,20,3
115,21,75
115,22,47
115,23,26
115,24,24
115,25,63
116,1,11
116,2,20
116,3,54
116,4,17
116,5,73
116,6,41
116,7,24
116,8,79
116,9,18
116,10,92
116,11,43
116,12,76
116,13,88
116,14,39
116,15,95
116,16,80
116,17,7
116,18,75
116,19,36
116,20,52
116,21,94
116,22,35
116,23,78
116,24,31
116,25,4
117,1,89
117,2,64
117,3,6
117,4,95
117,5,11
117,6,54
117,7,66
117,8,17
117,9,45
117,10,10
117,11,83
117,12,98
117,13,63
117,14,15
117,15,1
117,16,55
117,17,52
117,18,68
117,19,60
117,20,94
117,21,79
117,22,22
117,23,85
117,24,57
117,25,39
118,1,48
118,2,61
118,3,98
118,4,11
118,5,95
118,6,50
118,7,62
118,8,81
118,9,10
118,10,79
118,11,22
118,12,32
118,13,37
118,14,71
118,15,43
118,16,19
118,17,36
118,18,58
118,19,29
118,20,9
118,21,16
118,22,64
118,23,65
118,24,17
118,25,96
119,1,68
119,2,35
119,3,22
119,4,56
119,5,81
119,6,54
119,7,47
119,8,3
119,9,77
119,10,50
119,11,73
119,12,51
119,13,90
119,14,29
119,15,82
119,16,4
119,17,52
119,18,8
119,19,66
119,20,76
119,21,15
119,22,92
119,23,65
119,24,24
119,25,14
120,1,1
120,2,82
120,3,60
120,4,23
120,5,78
120,6,10
120,7,58
120,8,29
120,9,26
120,10,70
120,11,93
120,12,2
120,13,88
120,14,87
120,15,4
120,16,33
120,17,44
120,18,69
120,19,47
120,20,12
120,21,48
120,22,6
120,23,54
120,24,41
120,25,96
121,1,97
121,2,63
121,3,12
121,4,4
121,5,9
121,6,46
121,7,5
121,8,10
121,9,52
121,10,99
121,11,24
121,12,74
121,13,40
121,14,95
121,15,35
121,16,79
121,17,23
121,18,39
121,19,45
121,20,17
121,21,38
121,22,85
121,23,59
121,24,69
121,25,89
122,1,27
122,2,24
122,3,95
122,4,81
122,5,20
122,6,73
122,7,92
122,8,31
122,9,32
122,10,68
122,11,6
122,12,63
122,13,38
122,14,40
122,15,83
122,16,56
122,17,96
122,18,62
122,19,99
122,20,7
122,21,30
122,22,11
122,23,85
122,24,75
122,25,46
123,1,28
123,2,89
123,3,49
123,4,13
123,5,40
123,6,70
123,7,22
123,8,16
123,9,23
123,10,19
123,11,57
123,12,61
123,13,14
123,14,51
123,15,44
123,16,53
123,17,91
123,18,50
123,19,64
123,20,66
123,21,33
123,22,18
123,23,8
123,24,15
123,25,79
124,1,67
124,2,46
124,3,31
124,4,64
124,5,58
124,6,22
124,7,76
124,8,75
124,9,37
124,10,82
124,11,70
124,12,21
124,13,87
124,14,69
124,15,13
124,16,3
124,17,12
124,18,5
124,19,84
124,20,28
124,21,14
124,22,57
124,23,95
124,24,61
124,25,40
125,1,39
125,2,67
125,3,71
125,4,19
125,5,81
125,6,84
125,7,53
125,8,66
125,9,51
125,10,74
125,11,40
125,12,63
125,13,17
125,14,49
125,15,95
125,16,3
125,17,44
125,18,11
125,19,9
125,20,72
125,21,91
125,22,24
125,23,54
125,24,56
125,25,86
126,1,19
126,2,90
126,3,77
126,4,21
126,5,94
126,6,96
126,7,98
126,8,34
126,9,49
126,10,15
126,11,28
126,12,76
126,13,71
126,14,22
126,15,83
126,16,37
126,17,1
126,18,69
126,19,53
126,20,12
126,21,31
126,22,40
126,23,17
126,24,42
126,25,20
127,1,87
127,2,2
127,3,45
127,4,66
127,5,29
127,6,17
127,7,72
127,8,22
127,9,15
127,10,74
127,11,54
127,12,38
127,13,3
127,14,37
127,15,60
127,16,76
127,17,97
127,18,62
127,19,49
127,20,96
127,21,61
127,22,51
127,23,5
127,24,16
127,25,25
128,1,56
128,2,70
128,3,21
128,4,85
128,5,18
128,6,68
128,7,88
128,8,98
128,9,79
128,10,95
128,11,5
128,12,83
128,13,16
128,14,77
128,15,91
128,16,63
128,17,90
128,18,19
128,19,84
128,20,76
128,21,37
128,22,59
128,23,62
128,24,67
128,25,44
129,1,71
129,2,5
129,3,44
129,4,7
129,5,52
129,6,79
129,7,61
129,8,99
129,9,11
129,10,25
129,11,10
129,12,8
129,13,78
129,14,33
129,15,57
129,16,51
129,17,75
129,18,20
129,19,77
129,20,9
129,21,6
129,22,91
129,23,4
129,24,46
129,25,12
130,1,13
130,2,54
130,3,48
130,4,6
130,5,45
130,6,78
130,7,83
130,8,28
130,9,10
130,10,2
130,11,29
130,12,71
130,13,16
130,14,44
130,15,62
130,16,89
130,17,24
130,18,53
130,19,46
130,20,67
130,21,20
130,22,43
130,23,84
130,24,91
130,25,88
131,1,22
131,2,85
131,3,16
131,4,24
131,5,44
131,6,25
131,7,41
131,8,46
131,9,23
131,10,39
131,11,88
131,12,9
131,13,82
131,14,51
131,15,90
131,16,64
131,17,13
131,18,80
131,19,74
131,20,15
131,21,4
131,22,78
131,23,91
131,24,94
131,25,93
132,1,59
132,2,65
132,3,42
132,4,55
132,5,47
132,6,18
132,7,6
132,8,32
132,9,9
132,10,37
132,11,85
132,12,52
132,13,30
132,14,94
132,15,72
132,16,13
132,17,77
132,18,97
132,19,22
132,20,46
132,21,26
132,22,99
132,23,90
132,24,92
132,25,17
133,1,9
133,2,87
133,3,57
133,4,49
133,5,90
133,6,81
133,7,40
133,8,28
133,9,37
133,10,8
133,11,67
133,12,51
133,13,18
133,14,65
133,15,99
133,16,16
133,17,3
133,18,31
133,19,73
133,20,12
133,21,91
133,22,44
133,23,55
133,24,70
133,25,60
134,1,90
134,2,37
134,3,65
134,4,2
134,5,52
134,6,69
134,7,34
134,8,4
134,9,45
134,10,72
134,11,15
134,12,1
134,13,44
134,14,96
134,15,94
134,16,36
134,17,35
134,18,76
134,19,5
134,20,56
134,21,63
134,22,79
134,23,20
134,24,12
134,25,75
135,1,9
135,2,33
135,3,48
135,4,82
135,5,52
135,6,74
135,7,28
135,8,10
135,9,22
135,10,42
135,11,15
135,12,47
135,13,27
135,14,5
135,15,7
135,16,23
135,17,56
135,18,55
135,19,94
135,20,49
135,21,63
135,22,72
135,23,61
135,24,78
135,25,46
136,1,20
136,2,63
136,3,50
136,4,79
136,5,52
136,6,77
136,7,2
136,8,38
136,9,84
136,10,83
136,11,59
136,12,74
136,13,51
136,14,26
136,15,5
136,16,46
136,17,9
136,18,49
136,19,19
136,20,8
136,21,13
136,22,36
136,23,15
136,24,7
136,25,23
137,1,96
137,2,82
137,3,24
137,4,21
137,5,30
137,6,51
137,7,65
137,8,44
137,9,50
137,10,31
137,11,71
137,12,34
137,13,54
137,14,38
137,15,36
137,16,88
137,17,94
137,18,48
137,19,32
137,20,83
137,21,99
137,22,84
137,23,74
137,24,27
137,25,33
138,1,5
138,2,81
138,3,19
138,4,36
138,5,54
138,6,2
138,7,14
138,8,39
138,9,20
138,10,76
138,11,3
138,12,68
138,13,46
138,14,50
138,15,47
138,16,15
138,17,96
138,18,89
138,19,95
138,20,41
138,21,37
138,22,22
138,23,99
138,24,40
138,25,58
139,1,61
139,2,3
139,3,74
139,4,56
139,5,58
139,6,4
139,7,15
139,8,6
139,9,68
139,10,55
139,11,20
139,12,23
139,13,80
139,14,47
139,15,83
139,16,44
139,17,91
139,18,19
139,19,31
139,20,50
139,21,54
139,22,73
139,23,93
139,24,45
139,25,53
140,1,55
140,2,49
140,3,88
140,4,60
140,5,7
140,6,93
140,7,46
140,8,96
140,9,70
140,10,75
140,11,18
140,12,37
140,13,41
140,14,52
140,15,36
140,16,78
140,17,77
140,18,80
140,19,5
140,20,31
140,21,76
140,22,79
140,23,65
140,24,99
140,25,20
141,1,95
141,2,67
141,3,73
141,4,27
141,5,9
141,6,98
141,7,85
141,8,70
141,9,96
141,10,36
141,11,87
141,12,89
141,13,52
141,14,63
141,15,65
141,16,78
141,17,37
141,18,24
141,19,3
141,20,90
141,21,2
141,22,97
141,23,19
141,24,93
141,25,51
142,1,3
142,2,10
142,3,9
142,4,62
142,5,71
142,6,44
142,7,37
142,8,32
142,9,97
142,10,85
142,11,2
142,12,89
142,13,48
142,14,6
142,15,14
142,16,95
142,17,17
142,18,91
142,19,5
142,20,99
142,21,11
142,22,33
142,23,41
142,24,39
142,25,22
143,1,70
143,2,47
143,3,45
143,4,3
143,5,2
143,6,54
143,7,52
143,8,42
143,9,65
143,10,25
143,11,16
143,12,38
143,13,91
143,14,57
143,15,72
143,16,96
143,17,90
143,18,36
143,19,34
143,20,14
143,21,79
143,22,78
143,23,1
143,24,39
143,25,76
144,1,90
144,2,19
144,3,52
144,4,28
144,5,23
144,6,75
144,7,34
144,8,57
144,9,70
144,10,81
144,11,1
144,12,36
144,13,26
144,14,2
144,15,32
144,16,27
144,17,63
144,18,43
144,19,16
144,20,4
144,21,49
144,22,99
144,23,9
144,24,21
144,25,5
145,1,66
145,2,27
145,3,57
145,4,51
145,5,23
145,6,24
145,7,81
145,8,69
145,9,56
145,10,80
145,11,55
145,12,89
145,13,1
145,14,47
145,15,95
145,16,32
145,17,7
145,18,5
145,19,14
145,20,92
145,21,99
145,22,73
145,23,20
145,24,84
145,25,65
146,1,32
146,2,96
146,3,52
146,4,23
146,5,73
146,6,79
146,7,47
146,8,66
146,9,67
146,10,46
146,11,31
146,12,26
146,13,8
146,14,82
146,15,15
146,16,29
146,17,89
146,18,84
146,19,77
146,20,72
146,21,11
146,22,1
146,23,63
146,24,97
146,25,27
147,1,82
147,2,49
147,3,76
147,4,79
147,5,57
147,6,9
147,7,94
147,8,84
147,9,80
147,10,97
147,11,51
147,12,4
147,13,35
147,14,83
147,15,63
147,16,50
147,17,69
147,18,72
147,19,20
147,20,58
147,21,31
147,22,93
147,23,7
147,24,24
147,25,62
148,1,41
148,2,2
148,3,68
148,4,51
148,5,53
148,6,37
148,7,25
148,8,65
148,9,34
148,10,24
148,11,50
148,12,98
148,13,95
148,14,76
148,15,88
148,16,69
148,17,82
148,18,42
148,19,81
148,20,58
148,21,31
148,22,11
148,23,77
148,24,33
148,25,21
149,1,77
149,2,80
149,3,53
149,4,7
149,5,4
149,6,29
149,7,12
149,8,33
149,9,69
149,10,35
149,11,40
149,12,32
149,13,11
149,14,44
149,15,83
149,16,15
149,17,34
149,18,2
149,19,54
149,20,48
149,21,30
149,22,46
149,23,84
149,24,14
149,25,81
150,1,56
150,2,54
150,3,65
150,4,25
150,5,5
150,6,32
150,7,39
150,8,34
150,9,26
150,10,63
150,11,16
150,12,86
150,13,75
150,14,92
150,15,95
150,16,28
150,17,78
150,18,62
150,19,24
150,20,8
150,21,48
150,22,98
150,23,83
150,24,69
150,25,57
151,1,96
151,2,73
151,3,69
151,4,11
151,5,10
151,6,29
151,7,91
151,8,44
151,9,28
151,10,39
151,11,49
151,12,34
151,13,17
151,14,35
151,15,19
151,16,90
151,17,82
151,18,61
151,19,40
151,20,86
151,21,95
151,22,31
151,23,33
151,24,81
151,25,46
152,1,30
152,2,43
152,3,70
152,4,47
152,5,92
152,6,96
152,7,68
152,8,74
152,9,26
152,10,73
152,11,77
152,12,97
152,13,8
152,14,90
152,15,86
152,16,54
152,17,69
152,18,17
152,19,79
152,20,55
152,21,16
152,22,78
152,23,7
152,24,38
152,25,6
153,1,63
153,2,70
153,3,81
153,4,41
153,5,47
153,6,85
153,7,76
153,8,11
153,9,90
153,10,58
153,11,45
153,12,39
153,13,95
153,14,97
153,15,22
153,16,34
153,17,78
153,18,82
153,19,86
153,20,7
153,21,99
153,22,18
153,23,35
153,24,31
153,25,29
154,1,99
154,2,80
154,3,49
154,4,84
154,5,24
154,6,91
154,7,93
154,8,70
154,9,88
154,10,30
154,11,19
154,12,47
154,13,79
154,14,32
154,15,33
154,16,18
154,17,62
154,18,25
154,19,8
154,20,60
154,21,28
154,22,92
154,23,14
154,24,89
154,25,42
155,1,91
155,2,22
155,3,96
155,4,4
155,5,76
155,6,47
155,7,8
155,8,64
155,9,58
155,10,40
155,11,27
155,12,49
155,13,52
155,14,19
155,15,63
155,16,15
155,17,43
155,18,73
155,19,97
155,20,83
155,21,61
155,22,80
155,23,65
155,24,34
155,25,9
156,1,39
156,2,70
156,3,67
156,4,1
156,5,92
156,6,62
156,7,57
156,8,5
156,9,27
156,10,87
156,11,78
156,12,81
156,13,51
156,14,28
156,15,63
156,16,23
156,17,56
156,18,2
156,19,93
156,20,84
156,21,75
156,22,21
156,23,29
156,24,97
156,25,20
157,1,6
157,2,8
157,3,89
157,4,88
157,5,7
157,6,38
157,7,39
157,8,18
157,9,15
157,10,40
157,11,22
157,12,96
157,13,87
157,14,55
157,15,90
157,16,80
157,17,36
157,18,9
157,19,20
157,20,83
157,21,1
157,22,34
157,23,49
157,24,73
157,25,98
158,1,96
158,2,2
158,3,78
158,4,38
158,5,62
158,6,32
158,7,40
158,8,75
158,9,14
158,10,43
158,11,65
158,12,71
158,13,70
158,14,74
158,15,61
158,16,87
158,17,86
158,18,1
158,19,80
158,20,47
158,21,23
158,22,27
158,23,45
158,24,67
158,25,42
159,1,64
159,2,87
159,3,46
159,4,77
159,5,51
159,6,74
159,7,40
159,8,5
159,9,16
159,10,92
159,11,95
159,12,82
159,13,12
159,14,6
159,15,38
159,16,35
159,17,72
159,18,98
159,19,89
159,20,11
159,21,84
159,22,97
159,23,99
159,24,57
159,25,93
160,1,70
160,2,87
160,3,72
160,4,32
160,5,33
160,6,23
160,7,94
160,8,83
160,9,10
160,10,73
160,11,76
160,12,19
160,13,91
160,14,68
160,15,80
160,16,89
160,17,34
160,18,64
160,19,58
160,20,13
160,21,98
160,22,5
160,23,78
160,24,75
160,25,52
161,1,50
161,2,74
161,3,25
161,4,29
161,5,57
161,6,12
161,7,73
161,8,42
161,9,83
161,10,8
161,11,86
161,12,30
161,13,66
161,14,55
161,15,20
161,16,17
161,17,49
161,18,84
161,19,82
161,20,41
161,21,46
161,22,97
161,23,71
161,24,23
161,25,44
162,1,71
162,2,23
162,3,76
162,4,47
162,5,49
162,6,9
162,7,86
162,8,58
162,9,50
162,10,78
162,11,88
162,12,15
162,13,90
162,14,43
162,15,54
162,16,27
162,17,37
162,18,81
162,19,75
162,20,13
162,21,34
162,22,64
162,23,87
162,24,2
162,25,40
163,1,58
163,2,17
163,3,19
163,4,44
163,5,5
163,6,3
163,7,2
163,8,57
163,9,39
163,10,82
163,11,88
163,12,24
163,13,47
163,14,8
163,15,90
163,16,31
163,17,66
163,18,92
163,19,68
163,20,45
163,21,72
163,22,78
163,23,81
163,24,76
163,25,23
164,1,80
164,2,23
164,3,67
164,4,54
164,5,43
164,6,99
164,7,83
164,8,28
164,9,37
164,10,13
164,11,3
164,12,55
164,13,91
164,14,52
164,15,51
164,16,98
164,17,82
164,18,27
164,19,21
164,20,61
164,21,22
164,22,36
164,23,85
164,24,57
164,25,39
165,1,76
165,2,6
165,3,26
165,4,73
165,5,65
165,6,98
165,7,36
165,8,72
165,9,33
165,10,97
165,11,5
165,12,81
165,13,53
165,14,69
165,15,22
165,16,15
165,17,14
165,18,44
165,19,11
165,20,8
165,21,51
165,22,62
165,23,13
165,24,45
165,25,20
166,1,4
166,2,79
166,3,81
166,4,96
166,5,93
166,6,48
166,7,62
166,8,39
166,9,40
166,10,78
166,11,33
166,12,75
166,13,26
166,14,29
166,15,37
166,16,30
166,17,2
166,18,17
166,19,31
166,20,28
166,21,15
166,22,88
166,23,97
166,24,72
166,25,74
167,1,21
167,2,82
167,3,94
167,4,95
167,5,87
167,6,66
167,7,89
167,8,30
167,9,64
167,10,10
167,11,33
167,12,93
167,13,23
167,14,29
167,15,34
167,16,47
167,17,96
167,18,20
167,19,77
167,20,83
167,21,81
167,22,75
167,23,88
167,24,46
167,25,49
168,1,85
168,2,74
168,3,50
168,4,64
168,5,96
168,6,51
168,7,49
168,8,55
168,9,48
168,10,72
168,11,5
168,12,14
168,13,3
168,14,39
168,15,92
168,16,54
168,17,46
168,18,38
168,19,21
168,20,86
168,21,33
168,22,97
168,23,61
168,24,75
168,25,15
169,1,42
169,2,32
169,3,67
169,4,43
169,5,62
169,6,66
169,7,10
169,8,38
169,9,37
169,10,60
169,11,51
169,12,48
169,13,9
169,14,29
169,15,16
169,16,49
169,17,74
169,18,25
169,19,36
169,20,91
169,21,24
169,22,69
169,23,81
169,24,17
169,25,30
170,1,94
170,2,45
170,3,30
170,4,39
170,5,71
170,6,12
170,7,88
170,8,89
170,9,61
170,10,2
170,11,23
170,12,40
170,13,9
170,14,48
170,15,42
170,16,52
170,17,28
170,18,96
170,19,59
170,20,95
170,21,19
170,22,72
170,23,36
170,24,81
170,25,25
171,1,52
171,2,57
171,3,75
171,4,85
171,5,32
171,6,61
171,7,38
171,8,98
171,9,3
171,10,16
171,11,60
171,12,50
171,13,56
171,14,34
171,15,26
171,16,89
171,17,77
171,18,11
171,19,17
171,20,49
171,21,81
171,22,9
171,23,20
171,24,8
171,25,1
172,1,98
172,2,6
172,3,30
172,4,85
172,5,27
172,6,25
172,7,69
172,8,17
172,9,93
172,10,47
172,11,29
172,12,31
172,13,63
172,14,5
172,15,23
172,16,56
172,17,87
172,18,7
172,19,91
172,20,39
172,21,35
172,22,58
172,23,59
172,24,22
172,25,38
173,1,97
173,2,53
173,3,67
173,4,73
173,5,28
173,6,66
173,7,45
173,8,27
173,9,36
173,10,88
173,11,64
173,12,99
173,13,92
173,14,24
173,15,26
173,16,87
173,17,72
173,18,96
173,19,84
173,20,59
173,21,85
173,22,68
173,23,82
173,24,49
173,25,10
174,1,2
174,2,15
174,3,71
174,4,79
174,5,60
174,6,31
174,7,32
174,8,58
174,9,34
174,10,74
174,11,42
174,12,1
174,13,18
174,14,5
174,15,38
174,16,83
174,17,97
174,18,12
174,19,92
174,20,86
174,21,56
174,22,95
174,23,19
174,24,85
174,25,98
175,1,72
175,2,81
175,3,28
175,4,48
175,5,55
175,6,17
175,7,69
175,8,66
175,9,40
175,10,91
175,11,78
175,12,32
175,13,27
175,14,2
175,15,95
175,16,13
175,17,50
175,18,80
175,19,15
175,20,3
175,21,49
175,22,94
175,23,90
175,24,85
175,25,25
176,1,22
176,2,34
176,3,91
176,4,76
176,5,62
176,6,38
176,7,88
176,8,78
176,9,35
176,10,95
176,11,51
176,12,45
176,13,12
176,14,92
176,15,61
176,16,28
176,17,81
176,18,16
176,19,36
176,20,14
176,21,8
176,22,66
176,23,9
176,24,10
176,25,56
177,1,26
177,2,5
177,3,59
177,4,93
177,5,83
177,6,88
177,7,79
177,8,44
177,9,4
177,10,28
177,11,32
177,12,86
177,13,52
177,14,89
177,15,56
177,16,47
177,17,97
177,18,48
177,19,80
177,20,15
177,21,3
177,22,40
177,23,98
177,24,18
177,25,33
178,1,17
178,2,9
178,3,5
178,4,45
178,5,52
178,6,4
178,7,70
178,8,72
178,9,27
178,10,3
178,11,78
178,12,24
178,13,50
178,14,39
178,15,94
178,16,87
178,17,47
178,18,14
178,19,42
178,20,6
178,21,44
178,22,95
178,23,85
178,24,88
178,25,7
179,1,44
179,2,37
179,3,11
179,4,92
179,5,59
179,6,50
179,7,13
179,8,91
179,9,36
179,10,45
179,11,87
179,12,77
179,13,99
179,14,31
179,15,68
179,16,94
179,17,9
179,18,62
179,19,71
179,20,38
179,21,8
179,22,16
179,23,42
179,24,55
179,25,5
180,1,65
180,2,32
180,3,36
180,4,92
180,5,49
180,6,45
180,7,10
180,8,93
180,9,40
180,10,4
180,11,67
180,12,76
180,13,55
180,14,42
180,15,88
180,16,30
180,17,75
180,18,44
180,19,23
180,20,71
180,21,98
180,22,51
180,23,14
180,24,78
180,25,24
181,1,68
181,2,64
181,3,54
181,4,8
181,5,12
181,6,6
181,7,88
181,8,45
181,9,80
181,10,98
181,11,51
181,12,60
181,13,53
181,14,22
181,15,75
181,16,50
181,17,34
181,18,77
181,19,29
181,20,38
181,21,24
181,22,9
181,23,48
181,24,70
181,25,36
182,1,11
182,2,57
182,3,40
182,4,50
182,5,68
182,6,22
182,7,18
182,8,36
182,9,74
182,10,91
182,11,29
182,12,52
182,13,70
182,14,81
182,15,75
182,16,69
182,17,38
182,18,7
182,19,26
182,20,24
182,21,33
182,22,55
182,23,5
182,24,34
182,25,95
183,1,61
183,2,99
183,3,31
183,4,20
183,5,55
183,6,57
183,7,89
183,8,34
183,9,26
183,10,72
183,11,39
183,12,67
183,13,4
183,14,22
183,15,2
183,16,91
183,17,24
183,18,83
183,19,56
183,20,44
183,21,14
183,22,81
183,23,49
183,24,10
183,25,12
184,1,70
184,2,38
184,3,97
184,4,88
184,5,85
184,6,24
184,7,48
184,8,67
184,9,69
184,10,89
184,11,13
184,12,49
184,13,28
184,14,60
184,15,71
184,16,10
184,17,93
184,18,72
184,19,84
184,20,15
184,21,57
184,22,98
184,23,33
184,24,16
184,25,20
185,1,80
185,2,22
185,3,1
185,4,10
185,5,4
185,6,71
185,7,16
185,8,44
185,9,87
185,10,35
185,11,19
185,12,72
185,13,47
185,14,40
185,15,59
185,16,36
185,17,58
185,18,2
185,19,8
185,20,43
185,21,23
185,22,46
185,23,37
185,24,34
185,25,12
186,1,36
186,2,71
186,3,80
186,4,32
186,5,2
186,6,68
186,7,58
186,8,47
186,9,33
186,10,6
186,11,70
186,12,10
186,13,78
186,14,19
186,15,44
186,16,82
186,17,39
186,18,90
186,19,54
186,20,91
186,21,88
186,22,20
186,23,28
186,24,64
186,25,87
187,1,63
187,2,26
187,3,36
187,4,8
187,5,90
187,6,42
187,7,58
187,8,73
187,9,30
187,10,28
187,11,32
187,12,18
187,13,50
187,14,48
187,15,54
187,16,88
